time,u,v,r,p,x,y,psi,phi,δ,nps,x_bow,y_bow,x_stern,y_stern
5.258764607679466,1.0140920146339263,-0.21267834555527865,0.2154542862276402,0.013772954546575546,6.642473803762956,0.8062195286076237,0.6883524120210202,-0.3168929705470126,0.6108652381980153,13.2,7.822924752858598,1.7772230336369292,5.462022854667313,-0.16478397642168185
5.509181969949917,0.9878034503279847,-0.21233967097019293,0.2152914078697433,0.03256939539995915,6.866579907945572,0.9303817583789359,0.7423307655367068,-0.3108575367165751,0.6108652381980153,13.2,7.992923834853579,1.9636588791541167,5.740235981037564,-0.10289536239624508
5.759599332220367,0.9625070061888188,-0.2110899455911417,0.21318607942302503,0.04178622124653945,7.078888904392821,1.0620824283836667,0.7960162214260745,-0.30136731258686417,0.6108652381980153,13.2,8.148164776405386,2.154310133366364,6.009613032380257,-0.030145276599030435
6.010016694490818,0.9383962048678347,-0.2092040953911099,0.20962868997441614,0.04443931504757053,7.279368116545837,1.200655172381181,0.848980443709487,-0.29047342455431846,0.6108652381980153,13.2,8.289322619730534,2.3479581626574864,6.26941361336114,0.05335218210487547
6.260434056761269,0.9155752934602028,-0.20693053427600877,0.20515458972280506,0.04412147397906525,7.468132300547186,1.3453793339907125,0.9009305764959075,-0.27932292140890863,0.6108652381980153,13.2,8.417148532450122,2.5435781662321535,6.51911606864425,0.14718050174927177
6.510851419031719,0.8940793390027656,-0.20445852440786197,0.2002045097004806,0.043587042973978675,7.64540684254008,1.4955300384549668,0.9516888767450585,-0.2684077613168147,0.6108652381980153,13.2,8.532408387875115,2.7403354483778433,6.758405297205045,0.25072462853209054
6.76126878130217,0.8738917000718228,-0.20190449942764938,0.19506631175287467,0.043871449986036516,7.811488630225571,1.6504063668531135,1.001181399288924,-0.25748355095187764,0.6108652381980153,13.2,8.635820626714402,2.937569530389398,6.987156633736739,0.3632432033168289
7.011686143572621,0.8549683622439359,-0.19934213943029544,0.18991364527174262,0.044930116816765016,7.966722260569725,1.809356733667407,1.0493836128565481,-0.24637216632824793,0.6108652381980153,13.2,8.728076703583046,3.1347440967065587,7.205367817556404,0.4839693706282555
7.262103505843072,0.8372496110536454,-0.19681467305459605,0.18484601088369634,0.045931172407561144,8.111471946327356,1.9717843470188057,1.0963039756290027,-0.2349918537060737,0.6108652381980153,13.2,8.80982363389618,3.331422964619003,7.413120258758531,0.6121457294186086
7.512520868113523,0.8206653560843489,-0.19434958268399377,0.17992787653190465,0.04590992166049688,8.246113266818881,2.1371481555541165,1.1419726040977964,-0.22347887738198963,0.6108652381980153,13.2,8.881665582143427,3.527250851215703,7.610560951494334,0.7470454598925305
7.762938230383973,0.8051398302797204,-0.191966818848575,0.17521102477102002,0.04417827914279391,8.371021901016086,2.3049595533535885,1.186435399446627,-0.212133037562566,0.6108652381980153,13.2,8.944158606766244,3.7219375230206744,7.797885195265927,0.8879815836865028
8.013355592654424,0.7905947179955901,-0.18968664205297467,0.1707528352095478,0.04078027130933783,8.486567125743722,2.474778844926757,1.2297478228563892,-0.20144787114806603,0.6108652381980153,13.2,8.997812760319075,3.9152441000188904,7.975321491168369,1.034313589834624
8.263772954924875,0.7769504763983974,-0.18752229577595853,0.16659748723882167,0.03613712965958524,8.593108071653283,2.646210468635067,1.2719807484431354,-0.19179283413389805,0.6108652381980153,13.2,9.043080860919636,4.106976274272596,8.14313528238693,1.1854446629975381
8.514190317195325,0.7641303190324535,-0.18548217470271186,0.16277551981960584,0.030971461598371886,8.690987986108299,2.8188983555613447,1.3132129381669015,-0.18340558361737855,0.6108652381980153,13.2,9.080364823638105,4.296970724694631,8.301611148578493,1.3408259864280583
8.764607679465776,0.7520605435965788,-0.18356864572280934,0.1593025186091577,0.026283238114168543,8.780535269821256,2.9925216888065336,1.3535330416070475,-0.17624223806097658,0.6108652381980153,13.2,9.110015758697443,4.4850882224826405,8.451054780945068,1.4999551551304269
9.015025041736227,0.7406755164850111,-0.18177661801695658,0.15616745480356492,0.022635382883786692,8.862054399771106,3.166792451371956,1.3930258596845386,-0.17014158702102067,0.6108652381980153,13.2,9.132347642511268,4.671203902049266,8.591761157030943,1.6623810006946462
9.265442404006677,0.7299166051363356,-0.180096057356605,0.15334356578592634,0.020287930815901075,8.935829865662557,3.3414500632782627,1.431772571777482,-0.16481236016316453,0.6108652381980153,13.2,9.147643824132915,4.855202717114786,8.724015907192198,1.8276974094417393
9.515859766277128,0.7197325044853057,-0.17851238148090784,0.15078889457729155,0.01903107003323221,9.002125660362475,3.5162587370511513,1.4698474278414186,-0.15991280597708948,0.6108652381980153,13.2,9.15616411492287,5.0369771214066,8.84808720580208,1.995540352695703
9.766277128547578,0.7100790966784271,-0.17701294568282783,0.14846398050220805,0.018512780897678105,9.061185314608126,3.691003493832935,1.5073120753877727,-0.15522005825619362,0.6108652381980153,13.2,9.158155826340588,5.216424409467155,8.964214802875665,2.165582578198714
10.016694490818029,0.7009173592234447,-0.17558581258385447,0.14633000836503543,0.01818989270980002,9.113236305598566,3.865487170761807,1.5442192423271444,-0.15062237227059122,0.6108652381980153,13.2,9.153854597083177,5.393447381106589,9.072618014113955,2.3375269604170246
10.267111853088482,0.6922126390042498,-0.17422267880532008,0.14435730827689822,0.017623437202193372,9.158491405391743,4.039528025041029,1.580612766517397,-0.14613686592461156,0.6108652381980153,13.2,9.14348721825208,5.567954380600327,9.173495592531406,2.5111016694817305
10.517529215358932,0.6839337906934507,-0.17291849379222507,0.14252587921044368,0.016565384304498148,9.197150891281838,4.212956825699898,1.6165301532739758,-0.1418387649332395,0.6108652381980153,13.2,9.127271103348864,5.739858612075971,9.267030679214812,2.6860550393238247
10.767946577629383,0.6760516052854271,-0.1716714792316336,0.14082461382988262,0.015067300618270071,9.229406255019068,4.385616035662422,1.6520055596135315,-0.13786344995328084,0.6108652381980153,13.2,9.10541433412495,5.90907862251941,9.353398175913187,2.862153448805434
11.018363939899833,0.6685394239253518,-0.17048095286427564,0.1392470551155968,0.013349633685374052,9.255439740890159,4.557357958940559,1.6870707090398351,-0.13429762497904987,0.6108652381980153,13.2,9.078114543619252,6.075537139542385,9.432764938161066,3.039178778338732
11.268781302170284,0.661373025049059,-0.16934613972202062,0.13778768989825665,0.011675156486117007,9.275425124559654,4.728043515986872,1.7217551194149951,-0.13117581144966464,0.6108652381980153,13.2,9.045559985913862,6.2391604102195295,9.505290263205445,3.216926621754215
11.519198664440735,0.6545299936864005,-0.16826506201378852,0.13643961110889677,0.010340128280557496,9.28952996815431,4.897541900331456,1.75608846870415,-0.1284290726038366,0.6108652381980153,13.2,9.007928784380827,6.39987775602331,9.571131151927794,3.3952060446396026
11.769616026711185,0.6479905116537275,-0.16723439447330363,0.13519312326106375,0.00947227003793507,9.29791361892786,5.0657293210803935,1.7900973247807979,-0.12595527731742154,0.6108652381980153,13.2,8.965392394275163,6.557621369841118,9.630434843580556,3.573837272319669
12.020033388981636,0.6417368184657591,-0.16625016466297615,0.13403730851560341,0.009080545735010671,9.30072850597659,5.232488265879599,1.823805392643306,-0.12364691812876269,0.6108652381980153,13.2,8.918116898712709,6.71232630025598,9.68334011324047,3.7526502315032184
12.270450751252087,0.6357529419296123,-0.16530704442300123,0.13295831194219213,0.008976954856240282,9.298120883296745,5.397707137903572,1.8572340421338183,-0.12139370956448806,0.6108652381980153,13.2,8.866263261424326,6.863930601237418,9.729978505169164,3.9314836745697255
12.520868113522537,0.6300244396035809,-0.1644008939778554,0.13194495566682643,0.00896043807932215,9.29023091655961,5.561279330354366,1.8904009389647891,-0.11914961334589741,0.6108652381980153,13.2,8.809989636934292,7.012375661871967,9.770472196184928,4.110182998836765
12.771285475792988,0.6245379337269714,-0.16352848848837384,0.13098829305205414,0.008846243962417217,9.27719404701947,5.723102833469374,1.9233214041834792,-0.11691114165594553,0.6108652381980153,13.2,8.749450838196493,7.157606007234154,9.804937255842448,4.288599659704595
13.021702838063439,0.619280752369805,-0.16268796744607658,0.13008232191703525,0.008517208331517482,9.259141691175746,5.883080115862176,1.9560087890348072,-0.11473240632363536,0.6108652381980153,13.2,8.684798587183595,7.299569525952016,9.833484795167896,4.466590705772337
13.27212020033389,0.6142410635249538,-0.16187844894637657,0.1292238415994332,0.007958640419159235,9.236201732168109,6.0411174065956725,1.9884752557047225,-0.11266668908368455,0.6108652381980153,13.2,8.616180973455487,7.438216726173714,9.85622249088073,4.644018087017631
13.52253756260434,0.6094076995223441,-0.16109951399482045,0.1284109829470901,0.007219997678542932,9.208499146346137,6.1971246148821155,2.020732309858014,-0.11076149019957124,0.6108652381980153,13.2,8.543742437467522,7.573500569336738,9.873255855224752,4.820748660427493
13.77295492487479,0.6047698869503997,-0.16035141671306952,0.12764367403267224,0.006485001556348052,9.176156816860841,6.351015478733396,2.052791628518288,-0.10904433808190074,0.6108652381980153,13.2,8.467623580186283,7.705376177560513,9.8846900535354,4.9966547799062795
14.023372287145243,0.600317826705014,-0.15963350031210657,0.1269204086168746,0.0058785134493176475,9.139294850004726,6.502706796523819,2.0846644489892068,-0.10749604056450517,0.6108652381980153,13.2,8.38796148705888,7.833800492596521,9.890628212950572,5.171613100451117
14.273789649415694,0.5960424921690561,-0.15894467509999186,0.12623891123881517,0.005479021286530588,9.098030825702368,6.652118286797593,2.116361262056552,-0.10608298437034445,0.6108652381980153,13.2,8.304890495404676,7.958732486343607,9.89117115600006,5.34550408725158
14.524207011686144,0.5919355741911715,-0.1582829133284754,0.12559518224003802,0.005285044081887941,9.05248019861489,6.799172596150829,2.147892273507376,-0.10474216169319514,0.6108652381980153,13.2,8.218542066625496,8.080132955418062,9.886418330604286,5.5182122368835955
14.774624373956595,0.5879894247363989,-0.15764607854483528,0.12498492443869086,0.005229926929921515,9.002756008621088,6.9437948646559295,2.1792664018813515,-0.10342902767049786,0.6108652381980153,13.2,8.12904585876972,8.197965038135868,9.876466158472455,5.689624691175991
15.025041736227045,0.5841968888282296,-0.15703228238262532,0.12440435421315019,0.0052331983656209195,8.948969360381247,7.085912610355613,2.210491540846978,-0.10211775794177175,0.6108652381980153,13.2,8.036529839248733,8.312194131979203,9.86140888151376,5.859631088732022
15.275459098497496,0.5805511807080735,-0.1564398434492662,0.12384997157470666,0.005186638372579156,8.89122962805057,7.225455702039581,2.2415746379394266,-0.1008108011085556,0.6108652381980153,13.2,7.941120362114734,8.422788000435839,9.841338893986407,6.028123403643324
15.525876460767947,0.5770457971216997,-0.1558677738086299,0.12331969647655064,0.005033413918977489,8.82964482331986,7.362356276070987,2.2725219482535777,-0.0995302222968727,0.6108652381980153,13.2,7.842942198225999,8.529716623021697,9.816347448413723,6.194995929120276
15.776293823038397,0.5736745389027667,-0.155315452411052,0.12281229035357424,0.004754333611480785,8.764321860998622,7.496548643349782,2.30333932804293,-0.09830107309037377,0.6108652381980153,13.2,7.74211844681482,8.632951930053485,9.786525275182425,6.360145356646079
16.026711185308848,0.5704313740457941,-0.1547827780040163,0.12232755016879555,0.00439663760798913,8.695366846155778,7.627969439713806,2.334032498919383,-0.09715243341179998,0.6108652381980153,13.2,7.638770544157359,8.732467744195649,9.751963148154196,6.523471135231963
16.2771285475793,0.5673106031724383,-0.15426960884502183,0.12186536075597826,0.004029601815357023,8.622885108473117,7.756557466578797,2.3646071589424014,-0.0960953499945363,0.6108652381980153,13.2,7.533018227278536,8.828239523569207,9.712751989667698,6.684875409588387
16.52754590984975,0.5643068909391382,-0.15377562273447412,0.1214253395467925,0.0037115437720955397,8.546981173631655,7.88225352540892,2.395068777835117,-0.09512921815242807,0.6108652381980153,13.2,7.424979780653107,8.920244432957825,9.668982566610204,6.844262617860016
16.7779632721202,0.5614152329784591,-0.15330014505146802,0.12100653863256028,0.0034881867077388223,8.467758978865138,8.005000540369654,2.425422876439163,-0.09423208792869313,0.6108652381980153,13.2,7.314771995878978,9.008461185868256,9.620745961851298,7.001539894871051
17.02838063439065,0.5586309820041213,-0.15284214686627187,0.12060735603384447,0.0033603024215477697,8.385321725792352,8.12474333529951,2.4556746404635645,-0.09337600219488845,0.6108652381980153,13.2,7.202510467022309,9.092870277454736,9.568132984562395,7.156616393144284
17.2787979966611,0.5559497618098772,-0.1524006731535873,0.12022630993270476,0.003316127963553287,8.299771964503881,8.241428539696052,2.485828748624671,-0.09254114743690668,0.6108652381980153,13.2,7.088309831853035,9.173454156915378,9.511234097154727,7.309402922476727
17.529215358931552,0.5533674377809689,-0.15197462745921478,0.11986162568165765,0.0033109644220748096,8.211211727149466,8.355004623705108,2.5158895125033216,-0.09171292625864198,0.6108652381980153,13.2,6.97228373932436,9.250197167789135,9.450139714974572,7.459812079621081
17.779632721202002,0.5508800713712689,-0.15156294137301932,0.11951151369566425,0.003278326292539464,8.11974255087835,8.465421875117768,2.545860806319064,-0.09088915448095988,0.6108652381980153,13.2,6.854544910431414,9.323085667409075,9.384940191325287,7.607758082826461
18.030050083472453,0.5484838413264513,-0.15116504552991425,0.11917511747250509,0.0031932155773190703,8.025465702812694,8.572632394584193,2.575746151087284,-0.09008028698985769,0.6108652381980153,13.2,6.7352052528307125,9.392107971530995,9.315726152794676,7.753156817637391
18.280467445742904,0.5461750925294936,-0.1507804355347434,0.11885172158002345,0.0030383904215105706,7.928482260714915,8.67659016017491,2.6055489205680384,-0.08929600743253864,0.6108652381980153,13.2,6.614375749767916,9.457254190271536,9.242588771661914,7.895926130078285
18.530884808013354,0.5439502218170897,-0.15040900261806797,0.11854127286127719,0.002835398042450266,7.828893175099032,8.77725111224623,2.6352723388393384,-0.08855618438778225,0.6108652381980153,13.2,6.4921665289440735,9.51851633027505,9.16561982125399,8.03598589421741
18.781302170283805,0.5418057911482257,-0.15005066776231882,0.11824383672001124,0.0026261446557081453,7.72679934567208,8.874573150393598,2.6649196612108548,-0.08787042320605237,0.6108652381980153,13.2,6.368686814008928,9.575888059218089,9.084911877335232,8.173258241569107
19.031719532554256,0.5397385896512172,-0.1497051683899102,0.11795921165499362,0.0024428716847715724,7.622301600438644,8.968516020631721,2.6944940756686653,-0.0872363342610481,0.6108652381980153,13.2,6.244045004917785,9.629364722607637,9.000558195959503,8.307667318655806
19.282136894824706,0.5377455726678545,-0.14937211821920213,0.11768698388831761,0.0023101187339336416,7.515500709040634,9.059041403485335,2.7239987176282177,-0.08664524339803766,0.6108652381980153,13.2,6.118348697116581,9.678943416368476,8.912652720964687,8.439139390602193
19.532554257095157,0.5358238895806099,-0.14905088832937566,0.11742633952615124,0.0022349547397103467,7.406497399721792,9.146112908653754,2.753436700965389,-0.08607781695007338,0.6108652381980153,13.2,5.991704696918492,9.724622941492019,8.821290102525094,8.567602875815489
19.782971619365608,0.5339708454309608,-0.14874082431320235,0.11717638231108432,0.0022001171601446173,7.295392283441234,9.229695890288884,2.782810775728751,-0.08552332770018653,0.6108652381980153,13.2,5.8642191506430015,9.766404110792813,8.726565416239467,8.692987669784955
20.033388981636058,0.532183858215296,-0.14844132893113302,0.11693631171418392,0.0021891095726257657,7.182285967912458,9.309757594785633,2.812123528669664,-0.08497368518433897,0.6108652381980153,13.2,5.735997507302811,9.804289634907784,8.628574428522105,8.815225554663483
20.283806343906512,0.5304604560754747,-0.14815177237198365,0.11670523088903852,0.0021663314732301756,7.0672790229074565,9.386267123583568,2.8413773078178868,-0.0844277546462249,0.6108652381980153,13.2,5.607144505389262,9.838284203738633,8.52741354042565,8.934250043428504
20.534223706176963,0.52879822769273,-0.1478717358340994,0.11648258399676739,0.0021100088518067888,6.950472042009498,9.459195499611987,2.8705742781948906,-0.08389248361223342,0.6108652381980153,13.2,5.477764181353369,9.868394481968554,8.423179902665625,9.049996517255419
20.784641068447414,0.5271948451478947,-0.1476009517955327,0.11626809648052634,0.002015955443260952,6.831965702164763,9.528515703632067,2.89971651312429,-0.08337553497240012,0.6108652381980153,13.2,5.347959875419876,9.894629014216676,8.31597152890965,9.162402393047458
21.035058430717864,0.5256480530479677,-0.14733923417645753,0.11606162637566833,0.0018914370760849644,6.711860735414038,9.594202746313547,2.9288060435656518,-0.08288437410504396,0.6108652381980153,13.2,5.217834185497799,9.916998220484702,8.205887285330277,9.271407272142392
21.285475792988315,0.5241556529604902,-0.14708653436092917,0.11586326358101853,0.0017645295207913256,6.590257939885461,9.656233711562209,2.9578448944114717,-0.08242578142096624,0.6108652381980153,13.2,5.087488975985064,9.935514378880457,8.093026903785859,9.37695304424396
21.535893155258766,0.5227155932594765,-0.14684263571606804,0.11567284706168551,0.0016536834178923535,6.467258163418213,9.714587701984476,2.986835083785236,-0.08199684130388964,0.6108652381980153,13.2,4.957025376759872,9.950191564648444,7.977490950076555,9.478983839320508
21.786310517529216,0.5213259168544366,-0.14660730033852548,0.11549017320435315,0.0015725884989723205,6.342962262578632,9.769245832156303,3.015778529802916,-0.08159446561909603,0.6108652381980153,13.2,4.82654377456033,9.961045777923466,7.859380750596934,9.577445886389139
22.036727879799667,0.5199847808286571,-0.14638014918172568,0.11531481201038253,0.001524997352724993,6.217471093314781,9.820191297650277,3.044677142544955,-0.08120905690081476,0.6108652381980153,13.2,4.696143783476151,9.968094868733454,7.738798403153412,9.6722877265671
22.287145242070117,0.5186904399744188,-0.1461607202623174,0.1151461842761514,0.0015001708779455985,6.0908854838111175,9.867409312822803,3.073532713211981,-0.08083131737222196,0.6108652381980153,13.2,4.56592424231687,9.971358636727889,7.6158467253053646,9.763459988917717
22.537562604340568,0.5174412118504756,-0.1459486264574411,0.11498382094604542,0.001484964762245944,5.963306227260105,9.910887104012804,3.1023468559909726,-0.0804578573407506,0.6108652381980153,13.2,4.435983198967793,9.970858907787584,7.490629255552418,9.850915300238025
22.78797996661102,0.5162354715189961,-0.14574351418487183,0.11482729911124326,0.0014662996713737607,5.834834062168197,9.950613994598356,3.1311210996045427,-0.08008732452794767,0.6108652381980153,13.2,4.306417864046139,9.96661947235178,7.363250260290254,9.934608516844932
23.03839732888147,0.5150716389972534,-0.14554508292549562,0.11467625803800194,0.0014273117047254342,5.705569644405179,9.986581383358038,3.1598568351795766,-0.07972417949942934,0.6108652381980153,13.2,4.177324576084926,9.958666133854809,7.233814712725431,10.014496632861267
23.28881469115192,0.5139481683940977,-0.14535317728032224,0.11453057906551796,0.0013692000706866925,5.575613558754153,10.018782840000402,3.188555422460296,-0.07937397418119231,0.6108652381980153,13.2,4.048798803629439,9.947026630976643,7.102428313878867,10.09053904902416
23.53923205342237,0.5128635847285118,-0.14516763116112943,0.11439013360415068,0.0012928466288533848,5.445066286903343,10.047214078077072,3.2172181726513256,-0.07904060444320936,0.6108652381980153,13.2,3.920935117338875,9.931730624881178,6.9691974564678105,10.162697531272967
23.78964941569282,0.5118164566698051,-0.14498832831074993,0.11425487144855118,0.0012081820510756462,5.314028140469462,10.071873027245463,3.2458463932336405,-0.07872676333389635,0.6108652381980153,13.2,3.793827132354088,9.912809691039413,6.8342291485848365,10.230936363451512
24.040066777963272,0.5108053959771169,-0.14481520558641464,0.11412482982303547,0.0011364038256524939,5.1825992514104415,10.09275985137324,3.274441406485129,-0.07843301813531293,0.6108652381980153,13.2,3.667567514338561,9.890297297638085,6.697630988482322,10.295222405108394
24.290484140233723,0.5098291170289965,-0.1446480362002214,0.1139997915795059,0.001082844991688772,5.050879532523014,10.109876879987462,3.3030044987201364,-0.07815435449677359,0.6108652381980153,13.2,3.542247943227112,9.864228802896433,6.559511121818916,10.355524957078492
24.540901502504173,0.5088863817178902,-0.1444866171549653,0.11387957009267362,0.0010517763854584034,4.918968633192294,10.123228621018143,3.331536876357247,-0.07788752279006982,0.6108652381980153,13.2,3.417959060890914,9.834641521757575,6.419978205493674,10.41181572027871
24.791318864774624,0.5079760152383823,-0.14433067412727502,0.1137638606606076,0.001038796289579132,4.786965879767543,10.132821786319099,3.3600397021476716,-0.07762777220704592,0.6108652381980153,13.2,3.294790418697639,9.801574683115431,6.279141340837446,10.464068889522766
25.041736227045075,0.507096905096578,-0.144179861881988,0.11365223941588219,0.0010295505829686026,4.654970263127302,10.138665283888361,3.3885140822684474,-0.07736953912165977,0.6108652381980153,13.2,3.1728304633109876,9.765069427647347,6.137110062943616,10.512261140129375
25.292153589315525,0.5062479507459088,-0.14403396450427391,0.11354447363642113,0.0010143695625031732,4.523080402584053,10.140770202773986,3.4169609951861832,-0.0771144375256925,0.6108652381980153,13.2,3.052166471476025,9.725168882669818,5.993994333692082,10.556371522878154
25.542570951585976,0.505428093482657,-0.14389278114809476,0.11344035715684396,0.0009862260281409852,4.391394496647493,10.139149875821769,3.445381393941704,-0.07686331760265536,0.6108652381980153,13.2,2.9328845334036253,9.681918055933464,5.849904459891361,10.596381695710074
25.792988313856426,0.5046362916401871,-0.14375618703381193,0.1133397934205821,0.0009434514559303265,4.26001025862609,10.133819875429959,3.4737761786614696,-0.07662001698039557,0.6108652381980153,13.2,2.8150694823130964,9.635363856359064,5.704951034939083,10.632275894500854
26.043405676126877,0.5038715256286309,-0.14362412338560662,0.11324278538254122,0.0008914559285102561,4.129024896835507,10.124798030100512,3.502146221498998,-0.07638956590445135,0.6108652381980153,13.2,2.6988048902966586,9.585555058059137,5.559244903374356,10.664041002141888
26.293823038397328,0.503132830613288,-0.14349650131482833,0.11314930091478217,0.0008386873977327663,3.99853506591078,10.112104445424816,3.5304924178425616,-0.07617228128959212,0.6108652381980153,13.2,2.5841730569284245,9.532542233451506,5.412897074893135,10.691666657398125
26.54424040066778,0.5024192794861336,-0.14337322326452248,0.11305928858530741,0.0007907178819949963,3.8686368003213794,10.095761454643974,3.5588156166317892,-0.07596891320656893,0.6108652381980153,13.2,2.471254917681691,9.47637778996564,5.266018682961068,10.715145119322306
26.79465776293823,0.5017299890413858,-0.1432541630341634,0.1129726557123991,0.0007548732646160385,3.739425447485631,10.075793662126403,3.5871166876030336,-0.07577665766740493,0.6108652381980153,13.2,2.3601300255755975,9.417115903963868,5.1187208693956645,10.734471420288937
27.04507512520868,0.5010641240881618,-0.14313913791852603,0.11288922018885625,0.0007331558831851565,3.610995652105158,10.05222790722643,3.6153964826732765,-0.07559065221960684,0.6108652381980153,13.2,2.250876526261707,9.354812526327178,4.971114777948609,10.74964328812568
27.29549248747913,0.500420885032007,-0.14302795202395371,0.1128087707642314,0.0007193220292477662,3.483441317665379,10.025093208957644,3.643655759177065,-0.0754087961128063,0.6108652381980153,13.2,2.143571073249019,9.2895254159381,4.823311562081739,10.760661001977189
27.54590984974958,0.4997994915087042,-0.14292046635240702,0.1127311857420482,0.0007149594303210625,3.3568555250761727,9.994420829664541,3.6718952658157527,-0.07522900705667197,0.6108652381980153,13.2,2.0382888089755733,9.221314067831687,4.675422241176772,10.767527591497396
27.79632721202003,0.49919919630942594,-0.14281650445631108,0.11265627657271074,0.0007131292962671962,3.231330466529684,9.96024420833635,3.7001156906251764,-0.07505049622040091,0.6108652381980153,13.2,1.9351032693134977,9.150239700202556,4.5275576637458705,10.770248716470144
28.046744574290486,0.4986192852733224,-0.14271585208499593,0.11258378701767695,0.0006981384354262271,3.106957443429719,9.922598958781451,3.728317659254118,-0.07487386207679528,0.6108652381980153,13.2,1.8340863835886025,9.07636523514539,4.3798285032708355,10.768832682417512
28.297161936560936,0.4980590387954727,-0.14261843245976963,0.11251367142329274,0.0006691054894219672,2.9838267912368392,9.881522909489181,3.756501775918631,-0.07470254467463432,0.6108652381980153,13.2,1.735308439503583,8.999755266974855,4.232345142970096,10.763290552003507
28.547579298831387,0.4975177580644221,-0.14252420687585832,0.1124459454222747,0.0006299649670073817,2.862027834135447,9.837056080648921,3.7846686275721946,-0.0745400289575028,0.6108652381980153,13.2,1.638838053516325,8.920476018358155,4.085217614754569,10.753636142939687
28.797996661101838,0.49699477642953227,-0.14243310937964093,0.11238058188800815,0.0005836724632082808,2.7416487866124,9.78924065469353,3.812818802190624,-0.07438790110667615,0.6108652381980153,13.2,1.5447421027862998,8.838595273800946,3.9385554704385006,10.739886035586116
29.04841402337229,0.4964894411503842,-0.14234512278108322,0.11231762991507714,0.000542505426071625,2.622776707070931,9.738120990133,3.8409529094212576,-0.07424651591697065,0.6108652381980153,13.2,1.4530857154854147,8.754182356780447,3.7924676986564476,10.722059623485553
29.29883138564274,0.4960011356298286,-0.1422601896260373,0.1122570785759073,0.0005170056164219148,2.5054974815418096,9.683743586114662,3.869071564771736,-0.07411361309052195,0.6108652381980153,13.2,1.3639322583128073,8.667308103108427,3.647062704770812,10.700179069120898
29.54924874791319,0.4955292946168173,-0.14217814618226252,0.11219875248777032,0.0005040330865668884,2.3898957711501074,9.626157010207697,3.897175340596562,-0.07398519560435324,0.6108652381980153,13.2,1.2773432498392527,8.578044832373253,3.5024482924609623,10.67426918804214
29.79966611018364,0.4950733584624481,-0.14209888588669944,0.11214255920965881,0.0005049323427131759,2.2760549329241124,9.565411900940992,3.925264778934013,-0.0738592854321912,0.6108652381980153,13.2,1.1933783049143918,8.486466318827834,3.3587315609338333,10.64435748305415
30.05008347245409,0.49463280186953035,-0.14202223803169747,0.11208830441354711,0.0005117849869303485,2.164056970862709,9.50156091837787,3.9533403855067144,-0.07373342916028461,0.6108652381980153,13.2,1.112095091434142,8.392647732312739,3.2160188502912757,10.610474104443
30.30050083472454,0.49420712494503327,-0.14194800104742622,0.11203574164911578,0.0005104131255223004,2.0539825242208223,9.434658738955896,3.981402624657702,-0.07360579655003,0.6108652381980153,13.2,1.0335493248823922,8.29666562136338,3.0744157235592526,10.572651856548413
30.550918196994992,0.4937958071918067,-0.14187612255976115,0.11198484534427791,0.0004986009591054218,1.9459107869944334,9.3647620341723,4.0094519088768505,-0.07348001975902393,0.6108652381980153,13.2,0.9577946875446226,8.198597884488349,2.9340268864442445,10.53092618385625
30.801335559265443,0.49339835444410235,-0.14180652831439758,0.11193555850855774,0.0004736120436182025,1.839919446309607,9.291929450596042,4.037488652867457,-0.07335797974073664,0.6108652381980153,13.2,0.8848828426633697,8.09852367899283,2.794956049955844,10.485335222199254
31.051752921535893,0.49301427587613444,-0.14173919903631996,0.11188790545495443,0.0004392731742610177,1.7360846051475283,9.216221568124139,4.065513266081193,-0.07324236556987938,0.6108652381980153,13.2,0.8148633673068252,7.996523375557124,2.6573058429882312,10.435919760691153
31.302170283806344,0.4926430867687037,-0.14167416233232571,0.11184198072069741,0.00040581523530531887,1.6344807650777728,9.137700892056959,4.093526158848543,-0.07313608617268962,0.6108652381980153,13.2,0.7477837611774304,7.892678533513083,2.521177768978115,10.382723250600835
31.552587646076795,0.4922843466917365,-0.1416113599083252,0.111797754450104,0.0003789070818210712,1.5351807618958258,9.05643180595957,4.121527768757386,-0.07303721289768575,0.6108652381980153,13.2,0.6836894351614486,7.787071821362556,2.3866720886302026,10.325791790556583
31.803005008347245,0.4919376287029928,-0.14155073870960092,0.11175520085071801,0.0003628427523883393,1.4382557270592133,8.972480505723698,4.149518503673672,-0.07294478261410954,0.6108652381980153,13.2,0.6226236217553033,7.679786992628847,2.2538878323631235,10.26517401881855
32.053422370617696,0.491602534333841,-0.1414921975312781,0.11171422166796532,0.0003579226220436595,1.3437750165712607,8.88591495932888,4.177498770835736,-0.07285586570597552,0.6108652381980153,13.2,0.5646273582267267,7.570908808584243,2.122922674915795,10.20092111007352
32.30383973288815,0.4912786904609923,-0.14143559376523454,0.1116746547257054,0.00035967120145690226,1.2518062014771474,8.79680488594592,4.205468963297733,-0.07276653351573294,0.6108652381980153,13.2,0.5097394786987928,7.460523018619646,1.993872924255502,10.133086753272192
32.5542570951586,0.4909657243530346,-0.1413808228437451,0.11163638776580594,0.0003618291727262375,1.1624150280920975,8.705221685863354,4.233429409931524,-0.07267671608231435,0.6108652381980153,13.2,0.4579965250268775,7.348716314499365,1.8668335311573174,10.061727057227342
